Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-12-26,5:46,121937,837859,1415734,1029765,11.841,-4.957,-5.75,2.83
2019-12-26,6:46,121343,851703,1413734,1024968,11.839,-7.108,-7.50,2.83
2019-12-26,7:46,121468,829203,1413156,1025953,11.840,-4.310,-7.00,2.83
2019-12-26,8:46,123796,784984,1418187,1043562,11.863,1.856,-1.75,2.84
2019-12-26,9:46,124937,788968,1420109,1050531,11.893,1.979,0.50,2.84
2019-12-26,10:46,125984,766296,1420906,1057015,11.919,4.598,2.50,2.84
2019-12-26,11:46,128218,775953,1424375,1073937,11.939,4.837,8.00,2.85
2019-12-26,12:46,128125,788875,1425250,1072875,11.942,3.574,8.00,2.85
2019-12-26,13:46,126312,775828,1422750,1057140,11.948,3.714,2.75,2.85
2019-12-26,14:46,126343,794812,1423031,1057546,11.947,1.923,3.00,2.85
2019-12-26,15:46,125421,811000,1421156,1050593,11.938,-0.221,0.50,2.84
2019-12-26,16:46,124593,816156,1419578,1044734,11.926,-1.229,-1.50,2.84
2019-12-26,17:46,123906,817140,1418734,1042046,11.891,-1.555,-2.00,2.84
2019-12-26,18:46,124015,815937,1418750,1043390,11.886,-1.316,-1.75,2.84
2019-12-26,19:46,123765,821406,1418078,1041640,11.882,-2.046,-2.25,2.84
2019-12-26,20:46,123531,816875,1417437,1040437,11.873,-1.662,-2.50,2.83
2019-12-26,21:46,124171,805437,1418578,1046125,11.870,-0.005,-0.75,2.84
2019-12-26,22:46,124359,802843,1418906,1047906,11.867,0.399,0.00,2.84
2019-12-26,23:46,124578,798437,1419375,1050031,11.864,1.005,0.75,2.84
2019-12-27,0:46,124625,798062,1419531,1051312,11.854,1.140,1.00,2.84
2019-12-27,1:46,124515,799937,1419296,1050390,11.854,0.882,1.00,2.84
2019-12-27,2:46,124437,801125,1419046,1050140,11.850,0.744,0.75,2.84
2019-12-27,3:46,124406,802359,1418843,1050250,11.845,0.629,0.50,2.84
2019-12-27,4:46,124140,806359,1418234,1048031,11.845,0.051,0.00,2.84
2019-12-27,5:46,124125,803937,1418078,1048203,11.842,0.311,0.00,2.84
2019-12-27,6:46,124015,807203,1417765,1047546,11.839,-0.073,-0.25,2.84
2019-12-27,7:46,124187,800359,1417859,1048859,11.840,0.723,0.25,2.84
2019-12-27,8:46,124390,797828,1418125,1050625,11.840,1.111,0.75,2.84
2019-12-27,9:46,124453,793578,1418218,1051437,11.836,1.593,1.00,2.84
2019-12-27,10:46,124640,787796,1418390,1052953,11.837,2.270,1.50,2.84
2019-12-27,11:46,124609,787390,1418406,1053296,11.830,2.335,1.50,2.84
2019-12-27,12:46,124656,775187,1418265,1053406,11.834,3.514,1.50,2.84
2019-12-27,13:46,124781,775437,1418421,1054156,11.837,3.543,2.00,2.84
2019-12-27,14:46,124593,796046,1418218,1053296,11.829,1.488,1.50,2.84
2019-12-27,15:46,124062,793046,1417078,1049046,11.826,1.467,0.25,2.83
2019-12-27,16:46,123906,803296,1416750,1047984,11.823,0.359,0.00,2.83
2019-12-27,17:46,123796,809734,1416421,1047062,11.823,-0.372,-0.25,2.83
2019-12-27,18:46,123312,819687,1415437,1043609,11.816,-1.696,-1.50,2.83
2019-12-27,19:46,122906,822875,1414343,1040218,11.815,-2.326,-2.50,2.83
2019-12-27,20:46,122984,817765,1413937,1040875,11.815,-1.720,-2.25,2.83
2019-12-27,21:46,122750,822125,1413437,1039109,11.813,-2.340,-3.25,2.83
2019-12-27,22:46,122468,831500,1412375,1036656,11.814,-3.590,-4.00,2.82
2019-12-27,23:46,122250,828562,1411718,1034578,11.816,-3.447,-4.50,2.82
2019-12-28,0:46,122015,828921,1410984,1032625,11.816,-3.664,-5.00,2.82
2019-12-28,1:46,121703,836859,1410171,1030578,11.809,-4.763,-5.75,2.82
2019-12-28,2:46,121250,842750,1408734,1026765,11.809,-5.828,-6.75,2.82
2019-12-28,3:46,121234,840921,1408296,1026906,11.806,-5.595,-6.75,2.82
2019-12-28,4:46,121562,832921,1408859,1029453,11.808,-4.412,-6.00,2.82
2019-12-28,5:46,121531,833625,1408671,1029203,11.808,-4.517,-6.00,2.82
2019-12-28,6:46,121187,846375,1407562,1026156,11.810,-6.328,-7.00,2.82
2019-12-28,7:46,121328,825562,1407312,1026890,11.815,-3.805,-6.50,2.81
2019-12-28,8:46,122343,804515,1409187,1034515,11.826,-0.842,-4.50,2.82
2019-12-28,9:46,123328,780406,1410953,1040859,11.849,2.107,-2.75,2.82
2019-12-28,10:46,124015,790312,1412140,1046218,11.854,1.526,-1.00,2.82
2019-12-28,11:46,123859,807921,1411640,1043593,11.869,-0.462,-1.75,2.82
2019-12-28,12:46,125640,790375,1413515,1054593,11.914,2.139,1.50,2.83
2019-12-28,13:46,125375,798140,1413062,1049828,11.942,1.019,0.25,2.83
2019-12-28,14:46,125031,809937,1413171,1047546,11.936,-0.354,-0.50,2.83
2019-12-28,15:46,124000,823781,1411250,1040859,11.913,-2.369,-2.50,2.82
2019-12-28,16:46,122765,840359,1408984,1032953,11.885,-4.946,-4.75,2.82
2019-12-28,17:46,121796,844640,1406437,1025718,11.874,-6.161,-7.00,2.81
2019-12-28,18:46,122109,834093,1406421,1028046,11.878,-4.680,-6.25,2.81
2019-12-28,19:46,122218,837781,1406703,1029109,11.876,-5.010,-6.00,2.81
2019-12-28,20:46,122406,832703,1406937,1030687,11.876,-4.272,-5.50,2.81
2019-12-28,21:46,122187,842046,1406234,1028875,11.876,-5.537,-6.25,2.81
2019-12-28,22:46,121375,848937,1403843,1022609,11.869,-7.007,-8.00,2.81
2019-12-28,23:46,121046,850234,1402656,1020078,11.866,-7.435,-8.50,2.81
2019-12-29,0:46,121484,845281,1403421,1023812,11.866,-6.431,-7.50,2.81
2019-12-29,1:46,121656,842859,1403453,1024890,11.870,-6.027,-7.25,2.81
2019-12-29,2:46,121578,846281,1403062,1024390,11.868,-6.495,-7.50,2.81
2019-12-29,3:46,120859,851218,1401125,1018890,11.862,-7.686,-8.50,2.80
2019-12-29,4:46,120921,853078,1400828,1019468,11.861,-7.863,-8.50,2.80
2019-12-29,5:46,119875,859484,1397531,1011562,11.850,-9.594,-11.00,2.80
2019-12-29,6:46,119734,858875,1397093,1010593,11.848,-9.624,-11.00,2.79
2019-12-29,7:46,119859,854359,1396562,1011781,11.846,-8.877,-11.00,2.79
2019-12-29,8:46,120921,829250,1398812,1019953,11.856,-4.883,-8.75,2.80
2019-12-29,9:46,122250,822562,1401812,1029234,11.878,-3.254,-6.00,2.80
2019-12-29,10:46,122734,796796,1401890,1031906,11.894,-0.244,-5.50,2.80
2019-12-29,11:46,122796,812656,1402734,1033171,11.885,-1.822,-5.00,2.81
2019-12-29,12:46,122796,797078,1402296,1032343,11.895,-0.239,-5.25,2.80
2019-12-29,13:46,123234,817546,1403234,1034156,11.916,-2.268,-4.50,2.81
2019-12-29,14:46,122953,822265,1403140,1033625,11.895,-2.831,-4.75,2.81
2019-12-29,15:46,122328,838546,1401484,1028593,11.893,-5.150,-6.25,2.80
2019-12-29,16:46,121093,855796,1398453,1019265,11.880,-8.236,-9.00,2.80
2019-12-29,17:46,120000,859843,1395265,1011171,11.867,-9.689,-11.00,2.79
2019-12-29,18:46,119609,861859,1393359,1008234,11.863,-10.316,-11.75,2.79
2019-12-29,19:46,119718,857546,1393359,1009015,11.865,-9.625,-11.50,2.79
2019-12-29,20:46,119859,863046,1393875,1010500,11.861,-10.211,-11.00,2.79
2019-12-29,21:46,118640,868468,1390078,1001203,11.850,-12.155,-13.50,2.78
2019-12-29,22:46,118500,865312,1389078,1000437,11.845,-11.782,-13.50,2.78
2019-12-29,23:46,118890,862000,1389421,1003593,11.846,-10.901,-12.75,2.78
2019-12-30,0:46,119375,858734,1390968,1007515,11.848,-9.965,-11.75,2.78
2019-12-30,1:46,118734,867671,1388968,1002437,11.845,-11.876,-13.00,2.78
2019-12-30,2:46,118375,868703,1387093,999765,11.840,-12.379,-13.75,2.77
2019-12-30,3:46,118062,870640,1386000,997718,11.833,-12.950,-14.25,2.77
2019-12-30,4:46,118140,870312,1385859,998453,11.832,-12.800,-14.00,2.77
2019-12-30,5:46,118406,866687,1386421,1000750,11.832,-11.947,-13.50,2.77
2019-12-30,6:46,118781,863250,1387281,1003812,11.833,-11.054,-12.75,2.77
2019-12-30,7:46,119156,852562,1388187,1006953,11.833,-9.184,-11.75,2.78
2019-12-30,8:46,120718,837640,1392343,1019750,11.838,-5.907,-8.50,2.78
2019-12-30,9:46,121906,826750,1395390,1028953,11.848,-3.752,-6.00,2.79
2019-12-30,10:46,124171,817750,1399281,1047625,11.853,-1.159,-1.00,2.80
2019-12-30,11:46,126609,828343,1405203,1067062,11.865,-0.690,5.25,2.81
2019-12-30,12:46,126265,829375,1407406,1064687,11.859,-0.985,4.75,2.81
2019-12-30,13:46,123671,816578,1403921,1043718,11.849,-1.357,-1.50,2.81
2019-12-30,14:46,123468,828484,1403781,1041984,11.849,-2.784,-2.25,2.81
2019-12-30,15:46,122390,834890,1401203,1033359,11.844,-4.276,-4.75,2.80
2019-12-30,16:46,121453,845281,1398859,1026062,11.837,-6.204,-6.75,2.80
2019-12-30,17:46,120687,852468,1396531,1019843,11.834,-7.744,-8.50,2.79
2019-12-30,18:46,120406,853968,1395328,1018140,11.826,-8.121,-9.00,2.79
2019-12-30,19:46,120187,854187,1394390,1016468,11.824,-8.333,-9.50,2.79
2019-12-30,20:46,120125,853062,1393687,1015984,11.824,-8.239,-9.50,2.79
2019-12-30,21:46,120203,853593,1393640,1016875,11.821,-8.211,-9.25,2.79
2019-12-30,22:46,120234,850593,1393671,1017406,11.818,-7.765,-9.00,2.79
2019-12-30,23:46,120171,852078,1393062,1017140,11.815,-7.985,-9.25,2.79
2019-12-31,0:46,119921,854250,1392203,1015265,11.812,-8.473,-9.75,2.78
2019-12-31,1:46,119500,857234,1390734,1012234,11.806,-9.211,-10.50,2.78
2019-12-31,2:46,119406,863640,1389984,1011546,11.804,-10.169,-10.75,2.78
2019-12-31,3:46,119531,852593,1389781,1012750,11.803,-8.534,-10.50,2.78
2019-12-31,4:46,119890,854296,1390656,1015640,11.804,-8.438,-9.50,2.78
2019-12-31,5:46,120406,848406,1391828,1019828,11.807,-7.230,-8.25,2.78
2019-12-31,6:46,120187,854734,1391109,1018062,11.805,-8.229,-9.00,2.78
2019-12-31,7:46,120375,835796,1390906,1019468,11.808,-5.712,-8.50,2.78
2019-12-31,8:46,121906,823890,1394375,1032031,11.812,-3.153,-5.00,2.79
2019-12-31,9:46,122937,810437,1396484,1039843,11.823,-1.029,-2.75,2.79
2019-12-31,10:46,125343,802812,1399484,1059312,11.832,1.270,3.00,2.80
2019-12-31,11:46,127015,790796,1404531,1072843,11.839,3.392,7.50,2.81
2019-12-31,12:46,127390,800421,1407328,1075046,11.850,2.641,8.50,2.81
2019-12-31,13:46,125171,783437,1405546,1056875,11.844,2.972,3.00,2.81
2019-12-31,14:46,124859,808078,1405609,1053828,11.848,0.328,2.00,2.81
2019-12-31,15:46,123421,818859,1402625,1042390,11.840,-1.710,-2.00,2.81
2019-12-31,16:46,122515,831156,1400468,1035125,11.836,-3.690,-4.00,2.80
2019-12-31,17:46,121890,836468,1398796,1030156,11.832,-4.758,-5.50,2.80
2019-12-31,18:46,121671,837953,1397843,1028437,11.831,-5.095,-6.00,2.80
2019-12-31,19:46,121343,842203,1396734,1025890,11.828,-5.849,-6.75,2.79
2019-12-31,20:46,121000,844765,1395625,1023656,11.820,-6.384,-7.50,2.79
2019-12-31,21:46,120531,848578,1394187,1020187,11.815,-7.214,-8.50,2.79
2019-12-31,22:46,120406,851343,1393359,1019187,11.814,-7.671,-8.50,2.79
2019-12-31,23:46,120265,851859,1392687,1018109,11.813,-7.852,-9.00,2.79
2020-1-1,0:46,120093,855140,1391953,1016984,11.809,-8.401,-9.25,2.78
2020-1-1,1:46,120140,851015,1391468,1017468,11.808,-7.813,-9.25,2.78
2020-1-1,2:46,119921,854687,1390656,1015859,11.805,-8.465,-9.50,2.78
2020-1-1,3:46,119593,854234,1389656,1013859,11.796,-8.627,-10.00,2.78
2020-1-1,4:46,119578,855296,1389125,1013921,11.794,-8.761,-10.00,2.78
2020-1-1,5:46,119468,858125,1388609,1013125,11.792,-9.230,-10.25,2.78
2020-1-1,6:46,119406,853968,1387968,1012687,11.791,-8.723,-10.25,2.78
2020-1-1,7:46,119843,846125,1388484,1016375,11.791,-7.305,-9.50,2.78
2020-1-1,8:46,121390,819562,1391859,1028593,11.802,-2.976,-6.00,2.78
2020-1-1,9:46,122328,809203,1393796,1036046,11.807,-1.211,-4.25,2.79
2020-1-1,10:46,124703,793375,1396718,1054625,11.824,1.849,1.50,2.79
2020-1-1,11:46,126406,787687,1400968,1068296,11.832,3.370,6.00,2.80
2020-1-1,12:46,125875,776109,1402406,1064000,11.830,4.158,4.75,2.80
2020-1-1,13:46,124609,782609,1400796,1053390,11.829,2.804,1.75,2.80
2020-1-1,14:46,124484,806656,1401296,1052265,11.830,0.351,1.50,2.80
2020-1-1,15:46,123921,805343,1399812,1047515,11.830,0.114,-0.25,2.80
2020-1-1,16:46,123375,818500,1398531,1043218,11.826,-1.602,-1.50,2.80
2020-1-1,17:46,123140,816671,1397875,1041109,11.828,-1.584,-2.25,2.80
2020-1-1,18:46,122468,834546,1396687,1036062,11.821,-3.988,-3.75,2.79
2020-1-1,19:46,121875,834671,1394921,1031375,11.817,-4.435,-5.00,2.79
2020-1-1,20:46,121656,836265,1394312,1029968,11.812,-4.752,-5.50,2.79
2020-1-1,21:46,121468,838812,1393578,1028734,11.808,-5.168,-6.00,2.79
2020-1-1,22:46,120937,847718,1392140,1024843,11.801,-6.626,-7.25,2.78
2020-1-1,23:46,120484,850734,1390687,1021328,11.797,-7.366,-8.00,2.78
2020-1-2,0:46,120312,847593,1389828,1020187,11.793,-7.090,-8.25,2.78
2020-1-2,1:46,120953,839375,1390750,1025546,11.794,-5.544,-6.75,2.78
2020-1-2,2:46,121281,835453,1391453,1028343,11.794,-4.811,-6.00,2.78
2020-1-2,3:46,121171,844046,1390984,1027718,11.790,-5.890,-6.50,2.78
2020-1-2,4:46,120375,853000,1389125,1021296,11.786,-7.657,-8.25,2.78
2020-1-2,5:46,120109,849765,1387875,1019546,11.781,-7.432,-8.50,2.78
2020-1-2,6:46,119812,856937,1386968,1017046,11.780,-8.630,-9.25,2.77
2020-1-2,7:46,119890,844125,1386312,1018046,11.776,-6.879,-9.00,2.77
2020-1-2,8:46,121078,824265,1388828,1027718,11.781,-3.583,-6.00,2.78
2020-1-2,9:46,122062,801515,1390812,1035843,11.784,-0.419,-4.00,2.78
2020-1-2,10:46,122953,802515,1392640,1043125,11.787,0.058,-1.75,2.79
2020-1-2,11:46,122875,814187,1392796,1042671,11.785,-1.191,-1.75,2.79
2020-1-2,12:46,123203,805796,1393734,1045593,11.783,-0.083,-0.75,2.79
2020-1-2,13:46,123078,800609,1393546,1044953,11.778,0.396,-1.00,2.79
2020-1-2,14:46,122953,807796,1393421,1044093,11.776,-0.409,-1.25,2.79
2020-1-2,15:46,122546,818562,1392609,1040796,11.774,-1.812,-2.25,2.79
2020-1-2,16:46,121906,830359,1391250,1035078,11.777,-3.604,-4.00,2.78
2020-1-2,17:46,121187,844328,1389500,1028984,11.777,-5.799,-6.00,2.78
2020-1-2,18:46,120375,845718,1387265,1022890,11.768,-6.578,-7.50,2.77
2020-1-2,19:46,120296,846031,1386453,1022125,11.769,-6.695,-8.00,2.77
2020-1-2,20:46,120140,844296,1385921,1021281,11.764,-6.567,-8.00,2.77
2020-1-2,21:46,120046,851906,1385375,1020390,11.765,-7.614,-8.25,2.77
2020-1-2,22:46,119531,854109,1383796,1016500,11.759,-8.319,-9.25,2.77
2020-1-2,23:46,119203,855093,1382515,1013906,11.757,-8.736,-10.00,2.77
2020-1-3,0:46,119359,853312,1382375,1015015,11.759,-8.378,-9.75,2.76
2020-1-3,1:46,119250,851859,1381718,1014453,11.755,-8.250,-9.75,2.76
2020-1-3,2:46,119359,853234,1381562,1015281,11.756,-8.338,-9.75,2.76
2020-1-3,3:46,119453,850484,1381531,1016062,11.756,-7.896,-9.50,2.76
2020-1-3,4:46,119437,853625,1381156,1016093,11.755,-8.300,-9.50,2.76
2020-1-3,5:46,119484,851187,1380906,1016484,11.755,-7.941,-9.25,2.76
2020-1-3,6:46,119640,852625,1381031,1017734,11.756,-7.992,-9.00,2.76
2020-1-3,7:46,119750,840328,1380984,1019468,11.746,-6.263,-8.50,2.76
2020-1-3,8:46,121531,816218,1384796,1033687,11.757,-2.163,-4.25,2.77
2020-1-3,9:46,122687,807281,1387234,1042500,11.769,-0.483,-1.75,2.77
2020-1-3,10:46,124843,793296,1389921,1059265,11.786,2.195,3.25,2.78
2020-1-3,11:46,127234,785593,1395718,1078687,11.795,4.270,9.75,2.79
2020-1-3,12:46,126187,800062,1397296,1070328,11.790,2.341,7.00,2.79
2020-1-3,13:46,124031,789671,1394781,1052828,11.781,2.079,1.75,2.79
2020-1-3,14:46,123734,807609,1394515,1050656,11.777,0.129,0.75,2.79
2020-1-3,15:46,122718,817921,1392593,1042437,11.772,-1.606,-1.75,2.79
2020-1-3,16:46,121953,828578,1390796,1036250,11.769,-3.300,-3.75,2.78
2020-1-3,17:46,121359,835500,1389250,1031750,11.762,-4.495,-5.00,2.78
2020-1-3,18:46,121125,834750,1388250,1030000,11.760,-4.573,-5.50,2.78
2020-1-3,19:46,121375,835812,1388640,1031968,11.762,-4.511,-5.00,2.78
2020-1-3,20:46,120937,836796,1387359,1028703,11.756,-4.934,-6.00,2.77
2020-1-3,21:46,120781,837500,1386562,1027406,11.756,-5.141,-6.25,2.77
2020-1-3,22:46,120703,837781,1386078,1026953,11.754,-5.217,-6.25,2.77
2020-1-3,23:46,120656,838328,1385718,1026937,11.749,-5.284,-6.25,2.77
2020-1-4,0:46,120687,840359,1385390,1027125,11.750,-5.507,-6.50,2.77
2020-1-4,1:46,120671,836593,1385125,1027468,11.745,-5.028,-6.25,2.77
2020-1-4,2:46,120656,840390,1384796,1027375,11.744,-5.486,-6.25,2.77
2020-1-4,3:46,120859,834515,1384828,1029734,11.737,-4.570,-5.75,2.77
2020-1-4,4:46,121093,829546,1385140,1030937,11.746,-3.888,-5.25,2.77
2020-1-4,5:46,121171,828656,1385187,1032156,11.740,-3.677,-4.75,2.77
2020-1-4,6:46,121265,828203,1385234,1032750,11.742,-3.572,-4.50,2.77
2020-1-4,7:46,121781,813500,1385781,1036187,11.753,-1.658,-3.50,2.77
2020-1-4,8:46,123578,779796,1388609,1050109,11.768,2.840,1.00,2.78
2020-1-4,9:46,124406,760921,1390593,1056640,11.774,5.071,3.00,2.78
2020-1-4,10:46,125218,758000,1391984,1063234,11.777,5.772,5.25,2.78
2020-1-4,11:46,126328,735781,1394609,1071953,11.785,8.292,8.00,2.79
2020-1-4,12:46,126375,731875,1396265,1072046,11.788,8.638,8.25,2.79
2020-1-4,13:46,125500,767515,1395468,1063062,11.806,4.890,5.25,2.79
2020-1-4,14:46,125562,763359,1395296,1061828,11.825,5.191,4.75,2.79
2020-1-4,15:46,124859,795468,1394156,1054187,11.844,1.611,2.00,2.79
2020-1-4,16:46,124125,803359,1392750,1048015,11.844,0.355,0.25,2.79
2020-1-4,17:46,123812,807453,1391906,1045703,11.840,-0.245,-0.75,2.78
2020-1-4,18:46,123593,810812,1391375,1043875,11.840,-0.739,-1.25,2.78
2020-1-4,19:46,123296,811390,1390484,1041671,11.836,-0.979,-2.00,2.78
2020-1-4,20:46,123796,805171,1391234,1046046,11.835,0.016,-0.50,2.78
2020-1-4,21:46,123625,808109,1390765,1044218,11.839,-0.431,-1.00,2.78
2020-1-4,22:46,123234,818218,1390000,1041546,11.832,-1.712,-2.00,2.78
2020-1-4,23:46,123015,815703,1389250,1039750,11.831,-1.594,-2.25,2.78
2020-1-5,0:46,122843,824671,1388703,1038375,11.830,-2.681,-2.75,2.78
2020-1-5,1:46,122734,820812,1388078,1037468,11.830,-2.338,-3.25,2.78
2020-1-5,2:46,122453,825203,1387328,1035203,11.829,-3.017,-3.75,2.77
2020-1-5,3:46,122421,824000,1386921,1035281,11.825,-2.878,-4.00,2.77
2020-1-5,4:46,122390,823078,1386593,1034765,11.828,-2.821,-3.75,2.77
2020-1-5,5:46,122328,821218,1386109,1034375,11.826,-2.650,-4.25,2.77
2020-1-5,6:46,122281,822296,1385796,1033984,11.826,-2.803,-4.25,2.77
2020-1-5,7:46,122921,813687,1386562,1039390,11.826,-1.410,-2.50,2.77
2020-1-5,8:46,124265,785359,1388500,1049843,11.837,2.281,0.75,2.78
2020-1-5,9:46,125968,741906,1391406,1063234,11.848,7.220,5.50,2.78
2020-1-5,10:46,127921,726125,1393906,1078000,11.867,9.482,10.50,2.79
2020-1-5,11:46,128453,733875,1396218,1079687,11.897,8.915,11.00,2.79
2020-1-5,12:46,128187,752281,1397484,1077468,11.897,7.181,10.25,2.79
2020-1-5,13:46,127468,740093,1396718,1069171,11.922,7.746,7.75,2.79
2020-1-5,14:46,127062,758859,1396984,1067640,11.901,5.978,7.25,2.79
2020-1-5,15:46,126500,772750,1396171,1063484,11.895,4.435,5.50,2.79
2020-1-5,16:46,125500,786093,1395000,1055968,11.885,2.653,2.75,2.79
2020-1-5,17:46,124859,790953,1393890,1051265,11.877,1.838,1.50,2.79
2020-1-5,18:46,124250,804515,1392609,1046875,11.869,0.149,-0.25,2.79
2020-1-5,19:46,123921,816828,1391781,1044937,11.859,-1.283,-1.00,2.78
2020-1-5,20:46,123421,809781,1390640,1041000,11.856,-0.865,-2.00,2.78
2020-1-5,21:46,124031,802750,1391328,1046015,11.857,0.261,-0.25,2.78
2020-1-5,22:46,123484,813046,1390390,1041781,11.853,-1.144,-1.75,2.78
2020-1-5,23:46,123203,818937,1389562,1039734,11.849,-1.942,-2.50,2.78
2020-1-6,0:46,123000,822015,1389000,1038328,11.846,-2.395,-3.00,2.78
2020-1-6,1:46,122718,820265,1388140,1036171,11.843,-2.390,-3.50,2.78
2020-1-6,2:46,122640,826359,1387546,1035828,11.840,-3.090,-3.75,2.78
2020-1-6,3:46,122906,815031,1387515,1038187,11.839,-1.653,-3.00,2.78
2020-1-6,4:46,122687,830828,1387265,1035875,11.844,-3.585,-3.50,2.77
2020-1-6,5:46,121765,840812,1385156,1029046,11.833,-5.374,-6.00,2.77
2020-1-6,6:46,121140,843171,1383531,1024468,11.825,-6.107,-7.00,2.77
2020-1-6,7:46,121312,834703,1383500,1026796,11.815,-4.870,-6.50,2.77
2020-1-6,8:46,122718,809984,1385937,1039031,11.811,-1.048,-2.75,2.77
2020-1-6,9:46,123437,790750,1388203,1049531,11.761,1.730,0.50,2.78
2020-1-6,10:46,125203,793062,1389953,1063234,11.776,2.503,4.75,2.78
2020-1-6,11:46,126421,781890,1392859,1072406,11.789,4.190,7.75,2.79
2020-1-6,12:46,126750,791421,1394125,1072671,11.816,3.322,8.00,2.79
2020-1-6,13:46,125296,784562,1391796,1058078,11.842,2.950,3.50,2.78
2020-1-6,14:46,124890,796968,1391625,1054546,11.843,1.490,2.25,2.78
2020-1-6,15:46,123906,806234,1390000,1047296,11.831,0.006,0.00,2.78
2020-1-6,16:46,122937,823484,1388046,1040203,11.819,-2.393,-2.50,2.78
2020-1-6,17:46,122265,826015,1386359,1035296,11.810,-3.099,-4.25,2.77
2020-1-6,18:46,121703,828062,1385625,1032859,11.783,-3.546,-4.50,2.77
2020-1-6,19:46,121312,836406,1384531,1030312,11.774,-4.736,-5.50,2.77
2020-1-6,20:46,120859,837453,1383546,1027984,11.757,-5.080,-6.00,2.77
2020-1-6,21:46,120562,836906,1383156,1027875,11.729,-5.026,-6.00,2.77
2020-1-6,22:46,120187,840156,1382515,1026562,11.708,-5.538,-6.25,2.77
2020-1-6,23:46,119937,840875,1381562,1025140,11.700,-5.763,-6.75,2.76
2020-1-7,0:46,119812,844593,1380921,1024703,11.692,-6.257,-7.00,2.76
2020-1-7,1:46,119984,840140,1380953,1026703,11.686,-5.522,-6.50,2.76
2020-1-7,2:46,119781,841156,1380281,1024937,11.687,-5.817,-7.00,2.76
2020-1-7,3:46,119984,837234,1380328,1027015,11.683,-5.147,-6.25,2.76
2020-1-7,4:46,119843,841562,1379859,1025968,11.681,-5.764,-6.50,2.76
2020-1-7,5:46,119906,841921,1379406,1026890,11.677,-5.716,-6.50,2.76
2020-1-7,6:46,119656,843890,1378953,1025125,11.672,-6.129,-6.75,2.76
2020-1-7,7:46,119750,821671,1378625,1027140,11.659,-3.342,-6.25,2.76
2020-1-7,8:46,121671,799984,1382015,1043890,11.656,0.377,-1.25,2.76
2020-1-7,9:46,122140,791390,1383562,1048062,11.654,1.557,0.25,2.77
2020-1-7,10:46,124187,772906,1385468,1065218,11.658,4.537,5.25,2.77
2020-1-7,11:46,125328,779171,1389531,1076781,11.639,4.731,9.75,2.78
2020-1-7,12:46,125531,780828,1392000,1079890,11.624,4.785,11.00,2.78
2020-1-7,13:46,124437,755875,1390750,1067109,11.661,6.213,6.50,2.78
2020-1-7,14:46,123593,773390,1390796,1062937,11.627,4.338,5.25,2.78
2020-1-7,15:46,122531,797828,1389093,1054265,11.622,1.384,2.00,2.78
2020-1-7,16:46,121578,810718,1387234,1046187,11.621,-0.543,-0.50,2.77
2020-1-7,17:46,120750,820078,1385593,1040312,11.607,-2.016,-2.25,2.77
2020-1-7,18:46,120515,818703,1384812,1038875,11.601,-1.990,-2.75,2.77
2020-1-7,19:46,120437,818250,1384421,1038500,11.597,-1.973,-2.75,2.77
2020-1-7,20:46,120234,823187,1383859,1037187,11.592,-2.622,-3.25,2.77
2020-1-7,21:46,120078,826546,1383046,1035968,11.591,-3.099,-3.75,2.77
2020-1-7,22:46,119843,829187,1382218,1034250,11.587,-3.547,-4.00,2.76
2020-1-7,23:46,119687,827687,1381656,1032984,11.587,-3.493,-4.50,2.76
2020-1-8,0:46,119734,828984,1381312,1033562,11.585,-3.586,-4.50,2.76
2020-1-8,1:46,119687,828421,1380843,1033000,11.586,-3.574,-4.50,2.76
2020-1-8,2:46,119734,829765,1380562,1033515,11.585,-3.679,-4.50,2.76
2020-1-8,3:46,119390,834203,1379671,1030703,11.583,-4.444,-5.25,2.76
2020-1-8,4:46,119406,833062,1379234,1030968,11.582,-4.288,-5.00,2.76
2020-1-8,5:46,119296,831437,1378625,1030078,11.581,-4.184,-5.50,2.76
2020-1-8,6:46,119500,831390,1378484,1031781,11.582,-4.021,-5.25,2.76
2020-1-8,7:46,119640,822359,1378468,1032781,11.584,-2.916,-4.50,2.76
2020-1-8,8:46,121593,783828,1381171,1048171,11.600,2.309,0.00,2.76
2020-1-8,9:46,122578,755859,1382984,1055531,11.613,5.465,2.75,2.77
2020-1-8,10:46,123609,749718,1384765,1065062,11.606,6.636,5.75,2.77
2020-1-8,11:46,123609,761937,1385875,1065046,11.606,5.532,6.00,2.77
2020-1-8,12:46,123843,757312,1385781,1063593,11.644,5.858,5.25,2.77
2020-1-8,13:46,123687,758937,1385609,1060281,11.665,5.494,4.25,2.77
2020-1-8,14:46,123718,770250,1385593,1059093,11.682,4.370,4.00,2.77
2020-1-8,15:46,123296,791812,1384937,1055343,11.683,2.054,2.50,2.77
2020-1-8,16:46,122156,812156,1383171,1046406,11.674,-0.675,-0.25,2.77
2020-1-8,17:46,121515,818593,1381781,1041125,11.672,-1.788,-2.00,2.76
2020-1-8,18:46,121515,813562,1381296,1041062,11.672,-1.258,-1.75,2.76
2020-1-8,19:46,121703,812687,1381421,1042875,11.670,-1.017,-1.50,2.76
2020-1-8,20:46,122015,809000,1381625,1045531,11.670,-0.418,-0.75,2.76
