Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-12-17,11:0,104328,801031,1479484,1006296,10.368,-2.889,-3.25,2.96
2019-12-17,12:0,105687,801968,1480828,1018515,10.377,-1.914,-0.25,2.96
2019-12-17,13:0,105093,791421,1479406,1013171,10.373,-1.220,-1.50,2.96
2019-12-17,14:0,104703,789625,1478765,1009609,10.371,-1.328,-2.50,2.96
2019-12-17,15:0,104718,789890,1478296,1009000,10.378,-1.409,-2.75,2.96
2019-12-17,16:0,104062,802937,1477218,1002734,10.378,-3.433,-4.25,2.95
2019-12-17,17:0,103328,810781,1476015,995843,10.376,-5.020,-6.00,2.95
2019-12-17,18:0,102453,814843,1474484,987546,10.375,-6.368,-7.75,2.95
2019-12-17,19:0,102000,816640,1473437,983796,10.368,-6.997,-8.75,2.95
2019-12-17,20:0,101718,817859,1472546,981062,10.368,-7.454,-9.25,2.95
2019-12-17,21:0,101921,812500,1472281,983375,10.364,-6.508,-8.50,2.94
2019-12-17,22:0,102515,812718,1472687,989171,10.364,-5.931,-7.50,2.95
2019-12-17,23:0,102390,814890,1472000,987312,10.371,-6.398,-8.00,2.94
2019-12-18,0:0,101640,814875,1470515,980468,10.366,-7.127,-9.50,2.94
2019-12-18,1:0,101796,813671,1470296,981921,10.367,-6.814,-9.25,2.94
2019-12-18,2:0,101593,818234,1469609,980000,10.367,-7.621,-9.50,2.94
2019-12-18,3:0,101953,815406,1469531,982953,10.372,-6.928,-8.75,2.94
2019-12-18,4:0,101984,815250,1469187,983000,10.375,-6.902,-8.75,2.94
2019-12-18,5:0,101765,817140,1468484,980703,10.377,-7.399,-9.25,2.94
2019-12-18,6:0,101734,820781,1468000,981171,10.369,-7.829,-9.25,2.94
2019-12-18,7:0,101453,819375,1467203,978906,10.364,-7.895,-9.75,2.93
2019-12-18,8:0,102593,802421,1467593,989078,10.373,-4.674,-7.25,2.94
2019-12-18,9:0,106968,802968,1470843,1028578,10.400,-1.168,2.50,2.94
2019-12-18,10:0,109062,785140,1473968,1049359,10.393,2.267,9.25,2.95
2019-12-18,11:0,107140,753921,1473031,1031296,10.389,3.997,3.50,2.95
2019-12-18,12:0,107609,756062,1473125,1032843,10.419,3.900,4.00,2.95
2019-12-18,13:0,107140,748546,1472140,1029375,10.408,4.379,3.00,2.94
2019-12-18,14:0,106984,752000,1471718,1027906,10.408,3.943,2.50,2.94
2019-12-18,15:0,106750,766640,1471203,1025921,10.405,2.363,2.00,2.94
2019-12-18,16:0,105843,781203,1470109,1016984,10.408,0.184,-0.25,2.94
2019-12-18,17:0,104984,798984,1469046,1009531,10.399,-2.369,-2.50,2.94
2019-12-18,18:0,104203,800078,1467828,1002515,10.394,-3.124,-4.25,2.94
2019-12-18,19:0,104296,796171,1467546,1003875,10.389,-2.556,-3.75,2.94
2019-12-18,20:0,104265,800875,1467140,1003312,10.392,-3.143,-4.00,2.93
2019-12-18,21:0,103687,808609,1466234,998578,10.383,-4.492,-5.25,2.93
2019-12-18,22:0,103250,807125,1465187,994343,10.384,-4.726,-6.25,2.93
2019-12-18,23:0,103515,806140,1465140,997343,10.379,-4.317,-5.50,2.93
2019-12-19,0:0,103781,806093,1464984,999078,10.388,-4.145,-5.00,2.93
2019-12-19,1:0,103828,808000,1464703,999218,10.391,-4.358,-5.00,2.93
2019-12-19,2:0,103062,811140,1463453,992734,10.382,-5.374,-6.50,2.93
2019-12-19,3:0,102640,812750,1462312,988937,10.379,-5.960,-7.50,2.92
2019-12-19,4:0,102515,814171,1461875,988140,10.375,-6.221,-7.50,2.92
2019-12-19,5:0,103015,810343,1461984,991750,10.387,-5.375,-6.75,2.92
2019-12-19,6:0,103109,810390,1461937,993125,10.382,-5.243,-6.25,2.92
2019-12-19,7:0,102937,811203,1461171,991640,10.380,-5.492,-6.75,2.92
2019-12-19,8:0,103531,792500,1461046,996671,10.388,-2.789,-5.50,2.92
2019-12-19,9:0,105796,771125,1463375,1018625,10.386,1.357,0.00,2.93
2019-12-19,10:0,105906,767781,1463296,1019578,10.387,1.771,0.25,2.93
2019-12-19,11:0,105812,764437,1463109,1017906,10.395,1.982,-0.25,2.93
2019-12-19,12:0,106312,768187,1463609,1022234,10.400,1.932,1.00,2.93
2019-12-19,13:0,106078,754609,1462859,1020515,10.395,3.158,0.50,2.93
2019-12-19,14:0,106265,767296,1462734,1021312,10.405,1.952,0.75,2.93
2019-12-19,15:0,105437,776921,1462125,1017546,10.362,0.676,0.00,2.92
2019-12-19,16:0,104484,795890,1460890,1009296,10.352,-2.045,-2.25,2.92
2019-12-19,17:0,103671,802546,1459734,1002437,10.342,-3.416,-4.00,2.92
2019-12-19,18:0,103125,802656,1458578,997343,10.340,-3.905,-5.50,2.92
2019-12-19,19:0,103203,801078,1458312,998453,10.336,-3.616,-5.00,2.92
2019-12-19,20:0,103421,803921,1458281,1000046,10.342,-3.798,-4.50,2.92
2019-12-19,21:0,103437,807109,1457921,1000656,10.337,-4.115,-4.75,2.92
2019-12-19,22:0,103062,807843,1457031,997078,10.336,-4.546,-5.50,2.91
2019-12-19,23:0,103031,801375,1456609,996562,10.339,-3.828,-5.50,2.91
2019-12-20,0:0,103687,791953,1457000,1002718,10.341,-2.185,-4.00,2.91
2019-12-20,1:0,103078,811593,1456171,997187,10.337,-4.986,-5.50,2.91
2019-12-20,2:0,102140,814953,1454453,988515,10.333,-6.281,-7.50,2.91
2019-12-20,3:0,102171,808984,1453843,988015,10.341,-5.584,-7.50,2.91
2019-12-20,4:0,101906,812953,1453218,985578,10.340,-6.334,-8.25,2.91
2019-12-20,5:0,102156,815171,1453234,988171,10.338,-6.344,-7.50,2.91
2019-12-20,6:0,101953,813468,1452500,987015,10.329,-6.249,-7.75,2.91
2019-12-20,7:0,101859,816656,1451890,985562,10.335,-6.810,-8.25,2.90
2019-12-20,8:0,102984,797343,1452406,995312,10.347,-3.474,-5.75,2.90
2019-12-20,9:0,106734,788703,1455812,1031062,10.352,0.526,3.25,2.91
2019-12-20,10:0,108625,774421,1458578,1048328,10.362,3.230,9.00,2.92
2019-12-20,11:0,106453,753828,1457218,1027875,10.357,3.764,2.75,2.91
2019-12-20,12:0,107062,761734,1457843,1034078,10.353,3.440,4.25,2.92
2019-12-20,13:0,106937,754000,1456906,1032562,10.356,4.079,4.00,2.91
2019-12-20,14:0,106531,754593,1456515,1028562,10.357,3.739,2.75,2.91
2019-12-20,15:0,106171,764515,1455968,1025625,10.352,2.553,2.00,2.91
2019-12-20,16:0,105406,785343,1454937,1018531,10.349,-0.126,0.00,2.91
2019-12-20,17:0,104406,796078,1453671,1009187,10.346,-2.075,-2.25,2.91
2019-12-20,18:0,103781,800656,1452421,1003890,10.338,-3.065,-4.00,2.90
2019-12-20,19:0,103546,803562,1451750,1001375,10.340,-3.632,-4.50,2.90
2019-12-20,20:0,103625,803593,1451562,1002312,10.339,-3.548,-4.25,2.90
2019-12-20,21:0,103484,803187,1451000,1000421,10.344,-3.678,-4.50,2.90
2019-12-20,22:0,103234,807296,1450390,998234,10.342,-4.369,-5.00,2.90
2019-12-20,23:0,103437,801406,1450281,1000906,10.334,-3.426,-4.50,2.90
2019-12-21,0:0,103281,806296,1449843,998734,10.341,-4.202,-5.00,2.90
2019-12-21,1:0,103234,798796,1449406,999156,10.332,-3.286,-5.00,2.90
2019-12-21,2:0,103468,802906,1449546,1000187,10.345,-3.667,-4.50,2.90
2019-12-21,3:0,103546,804359,1449140,1001265,10.342,-3.735,-4.50,2.90
2019-12-21,4:0,103468,800546,1448671,1000906,10.337,-3.326,-4.50,2.90
2019-12-21,5:0,103468,806406,1448390,1000234,10.344,-4.072,-4.75,2.90
2019-12-21,6:0,103484,800281,1448000,1001125,10.337,-3.275,-4.50,2.90
2019-12-21,7:0,103421,801625,1447687,1000390,10.338,-3.499,-4.75,2.90
2019-12-21,8:0,104328,783515,1448109,1008656,10.343,-0.746,-2.50,2.90
2019-12-21,9:0,108468,761171,1451109,1047343,10.356,4.421,8.25,2.90
2019-12-21,10:0,110546,730812,1454343,1067078,10.360,8.434,15.25,2.91
2019-12-21,11:0,108718,715562,1453468,1049500,10.359,8.720,9.00,2.91
2019-12-21,12:0,108531,726640,1453500,1048093,10.355,7.644,8.75,2.91
2019-12-21,13:0,108406,715734,1452718,1046734,10.357,8.536,8.50,2.91
2019-12-21,14:0,108296,717203,1452484,1046171,10.352,8.371,8.00,2.90
2019-12-21,15:0,107718,741625,1451843,1040437,10.353,5.783,6.25,2.90
2019-12-21,16:0,106875,765859,1450953,1032796,10.348,2.946,4.00,2.90
2019-12-21,17:0,105656,778843,1449593,1022515,10.333,0.869,1.00,2.90
2019-12-21,18:0,105093,780328,1448718,1017093,10.333,0.285,-0.25,2.90
2019-12-21,19:0,105156,781734,1448359,1017203,10.338,0.146,-0.25,2.90
2019-12-21,20:0,104593,788421,1447515,1011734,10.338,-1.017,-1.75,2.90
2019-12-21,21:0,104562,785375,1447109,1011546,10.337,-0.704,-1.75,2.89
2019-12-21,22:0,104859,781953,1447093,1014437,10.337,-0.101,-1.00,2.89
2019-12-21,23:0,105062,780703,1447218,1016406,10.337,0.190,-0.50,2.89
2019-12-22,0:0,104890,783906,1446640,1014687,10.337,-0.288,-1.00,2.89
2019-12-22,1:0,105031,788390,1446609,1016421,10.333,-0.622,-0.50,2.89
2019-12-22,2:0,104546,788828,1445671,1011515,10.336,-1.079,-1.75,2.89
2019-12-22,3:0,104671,788562,1445484,1012609,10.337,-0.958,-1.50,2.89
2019-12-22,4:0,104765,789078,1445296,1013062,10.341,-0.976,-1.25,2.89
2019-12-22,5:0,104578,787468,1444750,1011546,10.338,-0.930,-1.75,2.89
2019-12-22,6:0,104640,789000,1444640,1012843,10.331,-0.986,-1.50,2.89
2019-12-22,7:0,104578,786046,1444218,1011546,10.338,-0.776,-1.75,2.89
2019-12-22,8:0,105265,768312,1444609,1018203,10.338,1.612,0.00,2.89
2019-12-22,9:0,107578,738828,1446234,1039671,10.347,5.992,6.25,2.89
2019-12-22,10:0,110046,697781,1448703,1062515,10.357,11.028,13.75,2.90
2019-12-22,11:0,109109,694015,1448234,1053843,10.353,10.861,10.75,2.90
2019-12-22,12:0,108984,711578,1448296,1052812,10.352,9.270,10.50,2.90
2019-12-22,13:0,108468,706812,1447453,1048656,10.344,9.442,9.00,2.89
2019-12-22,14:0,108343,698656,1447203,1047484,10.343,10.090,8.75,2.89
2019-12-22,15:0,108046,718375,1446828,1044875,10.341,8.186,8.00,2.89
2019-12-22,16:0,107421,744500,1446109,1039140,10.337,5.429,6.00,2.89
2019-12-22,17:0,106390,767937,1444875,1029281,10.336,2.484,3.00,2.89
2019-12-22,18:0,105937,770328,1444250,1025234,10.333,1.943,2.00,2.89
2019-12-22,19:0,105781,774031,1443781,1023906,10.331,1.468,1.50,2.89
2019-12-22,20:0,105343,780062,1443031,1019531,10.332,0.507,0.50,2.89
2019-12-22,21:0,104984,784359,1442437,1016421,10.329,-0.194,-0.25,2.88
2019-12-22,22:0,104843,785078,1441906,1015187,10.327,-0.371,-0.75,2.88
2019-12-22,23:0,104218,784718,1440828,1009312,10.326,-0.820,-2.25,2.88
2019-12-23,0:0,104203,789609,1440484,1009046,10.327,-1.374,-2.25,2.88
2019-12-23,1:0,104250,793281,1440218,1009343,10.329,-1.752,-2.50,2.88
2019-12-23,2:0,103656,793937,1439140,1003734,10.327,-2.317,-3.75,2.88
2019-12-23,3:0,103890,792015,1439140,1005187,10.335,-1.974,-3.25,2.88
2019-12-23,4:0,104937,784328,1440546,1015828,10.330,-0.239,-0.50,2.88
2019-12-23,5:0,104218,792312,1439203,1009062,10.328,-1.669,-2.25,2.88
2019-12-23,6:0,104375,787953,1439171,1010609,10.328,-1.061,-2.00,2.88
2019-12-23,7:0,104750,781828,1439390,1013781,10.333,-0.141,-1.00,2.88
2019-12-23,8:0,104921,773062,1439375,1015921,10.328,0.947,-0.50,2.88
2019-12-23,9:0,105546,749437,1439750,1021625,10.331,3.745,1.00,2.88
2019-12-23,10:0,107125,717687,1441468,1038562,10.315,7.856,6.00,2.88
2019-12-23,11:0,107375,715593,1441828,1040234,10.322,8.150,6.50,2.88
2019-12-23,12:0,107671,698234,1441812,1043390,10.319,9.887,7.50,2.88
2019-12-23,13:0,107781,706812,1441750,1043750,10.326,9.149,7.50,2.88
2019-12-23,14:0,107515,716343,1441546,1042343,10.315,8.213,7.00,2.88
2019-12-23,15:0,107218,728921,1441109,1039515,10.314,6.894,6.25,2.88
2019-12-23,16:0,106765,748234,1440484,1034953,10.316,4.794,4.75,2.88
2019-12-23,17:0,106046,766812,1439625,1028312,10.313,2.523,3.00,2.88
2019-12-23,18:0,105625,769906,1438875,1025046,10.304,1.971,2.00,2.88
2019-12-23,19:0,105968,761671,1439062,1027859,10.310,2.997,2.75,2.88
2019-12-23,20:0,105515,773140,1438375,1023812,10.306,1.551,1.50,2.88
2019-12-23,21:0,104937,781000,1437375,1018406,10.304,0.320,0.25,2.87
2019-12-23,22:0,104609,785484,1436578,1015390,10.302,-0.397,-0.75,2.87
2019-12-23,23:0,104250,787187,1435859,1012015,10.301,-0.860,-1.50,2.87
2019-12-24,0:0,104593,780093,1436046,1014671,10.308,0.114,-0.75,2.87
2019-12-24,1:0,104750,782203,1436234,1016312,10.307,0.025,-0.25,2.87
2019-12-24,2:0,104515,780750,1435593,1014093,10.306,-0.002,-1.00,2.87
2019-12-24,3:0,104734,775812,1435625,1016296,10.305,0.692,-0.50,2.87
2019-12-24,4:0,104609,777625,1435296,1015343,10.303,0.427,-0.75,2.87
2019-12-24,5:0,105156,754687,1435515,1020890,10.300,3.177,0.75,2.87
2019-12-24,6:0,105000,773625,1435421,1019156,10.303,1.142,0.25,2.87
2019-12-24,7:0,104921,776296,1435125,1018640,10.300,0.827,0.25,2.87
2019-12-24,8:0,104781,769484,1434750,1017703,10.296,1.454,0.00,2.87
2019-12-24,9:0,105578,757625,1435406,1025203,10.298,3.202,2.25,2.87
2019-12-24,10:0,106640,721890,1436500,1035906,10.294,7.307,5.00,2.87
2019-12-24,11:0,106781,728328,1436750,1036015,10.307,6.723,5.25,2.87
2019-12-24,12:0,106828,717718,1436750,1037781,10.294,7.805,5.75,2.87
2019-12-24,13:0,106625,721000,1436531,1036656,10.285,7.435,5.50,2.87
2019-12-24,14:0,106343,744062,1436156,1034250,10.282,5.141,4.75,2.87
2019-12-24,15:0,105640,750796,1435343,1028593,10.270,4.108,3.00,2.87
2019-12-24,16:0,105000,766953,1434437,1022484,10.269,2.075,1.25,2.87
2019-12-24,17:0,104453,773625,1433390,1017562,10.265,1.018,0.00,2.87
2019-12-24,18:0,104281,776984,1432859,1015125,10.273,0.477,-0.75,2.87
2019-12-24,19:0,104078,776171,1432500,1014937,10.255,0.546,-0.75,2.87
2019-12-24,20:0,104265,774687,1432375,1015515,10.267,0.747,-0.75,2.86
2019-12-24,21:0,104093,784250,1432000,1013953,10.266,-0.384,-1.00,2.86
2019-12-24,22:0,103984,788421,1431640,1012312,10.272,-0.968,-1.50,2.86
2019-12-24,23:0,104156,775625,1431484,1014281,10.269,0.551,-1.00,2.86
2019-12-25,0:0,104234,780468,1431359,1014734,10.272,0.080,-1.00,2.86
2019-12-25,1:0,104046,784906,1430843,1012437,10.277,-0.580,-1.50,2.86
2019-12-25,2:0,103671,787234,1430140,1009453,10.270,-1.081,-2.25,2.86
2019-12-25,3:0,103859,785234,1430015,1010281,10.280,-0.795,-2.00,2.86
2019-12-25,4:0,103484,792406,1429390,1007296,10.273,-1.833,-2.75,2.86
2019-12-25,5:0,103640,785546,1429328,1008625,10.275,-0.968,-2.25,2.86
2019-12-25,6:0,103718,787015,1429203,1009375,10.275,-1.064,-2.25,2.86
2019-12-25,7:0,103406,798093,1428625,1006718,10.272,-2.519,-3.00,2.86
2019-12-25,8:0,103484,778359,1428390,1007625,10.270,-0.278,-2.50,2.86
2019-12-25,9:0,104765,751609,1429609,1019437,10.277,3.375,0.25,2.86
2019-12-25,10:0,106578,742890,1431921,1036281,10.285,5.388,5.25,2.86
2019-12-25,11:0,105484,750640,1430765,1026125,10.280,3.949,2.25,2.86
2019-12-25,12:0,106031,759718,1431953,1030812,10.286,3.402,3.75,2.86
2019-12-25,13:0,105703,732031,1430906,1028296,10.279,5.872,2.75,2.86
2019-12-25,14:0,105140,760171,1430328,1022875,10.279,2.780,1.25,2.86
2019-12-25,15:0,104796,773046,1429781,1020046,10.274,1.271,0.75,2.86
2019-12-25,16:0,104375,781812,1428859,1016015,10.273,0.042,-0.50,2.86
2019-12-25,17:0,103406,800109,1427265,1006625,10.273,-2.755,-3.00,2.85
2019-12-25,18:0,102875,802031,1426109,1001937,10.268,-3.402,-4.00,2.85
2019-12-25,19:0,103093,791984,1425968,1003875,10.270,-2.086,-3.75,2.85
2019-12-25,20:0,103531,786328,1426562,1007843,10.273,-1.119,-2.75,2.85
2019-12-25,21:0,103359,789453,1426156,1006703,10.267,-1.559,-3.00,2.85
2019-12-25,22:0,103281,795796,1425828,1005609,10.270,-2.359,-3.25,2.85
2019-12-25,23:0,103468,792796,1425796,1007078,10.274,-1.895,-2.75,2.85
2019-12-26,0:0,103421,791171,1425656,1006984,10.270,-1.724,-2.75,2.85
2019-12-26,1:0,103765,783281,1425968,1010875,10.265,-0.535,-2.00,2.85
2019-12-26,2:0,103437,793921,1425359,1007281,10.269,-2.002,-2.75,2.85
2019-12-26,3:0,103531,793265,1425265,1008562,10.265,-1.818,-2.50,2.85
2019-12-26,4:0,102562,806281,1423531,999093,10.266,-4.166,-4.75,2.85
2019-12-26,5:0,102484,800109,1422875,998781,10.261,-3.472,-4.75,2.85
