Date,Time,Ch1,Ch2,Ch3,Ch4,mm,Band Temp,Board Temp,Bat Volt
2019-12-16,9:54,27250,797468,1493000,1042062,2.615,0.490,2.75,2.99
2019-12-16,10:54,27421,800140,1494328,1052171,2.606,0.998,6.75,2.99
2019-12-16,11:54,27203,815031,1491593,1037265,2.623,-1.731,1.75,2.98
2019-12-16,12:54,27062,812953,1489453,1027515,2.634,-2.340,-1.50,2.98
2019-12-16,13:54,27312,798562,1491578,1046109,2.611,0.693,4.50,2.98
2019-12-16,14:54,27343,812046,1490562,1042859,2.622,-0.951,3.50,2.98
2019-12-16,15:54,27046,828890,1488359,1027390,2.632,-4.140,-2.00,2.98
2019-12-16,16:54,26890,829453,1485140,1013953,2.652,-5.491,-5.75,2.97
2019-12-16,17:54,26859,831718,1483593,1009562,2.660,-6.208,-7.00,2.97
2019-12-16,18:54,26828,834859,1482484,1007343,2.663,-6.829,-8.00,2.96
2019-12-16,19:54,26781,842562,1480625,1002000,2.673,-8.403,-9.50,2.96
2019-12-16,20:54,26734,844578,1478796,997296,2.681,-9.211,-10.50,2.96
2019-12-16,21:54,26718,844312,1477734,995984,2.683,-9.327,-11.00,2.96
2019-12-16,22:54,26718,844187,1477046,995890,2.683,-9.321,-11.00,2.95
2019-12-16,23:54,26703,846390,1476046,994187,2.686,-9.827,-11.50,2.95
2019-12-17,0:54,26703,846609,1475203,993546,2.688,-9.935,-11.75,2.95
2019-12-17,1:54,26703,844625,1474625,993515,2.688,-9.660,-11.75,2.95
2019-12-17,2:54,26703,848953,1473718,992421,2.691,-10.403,-12.00,2.95
2019-12-17,3:54,26671,850515,1472359,989359,2.696,-11.009,-12.50,2.94
2019-12-17,4:54,26656,852500,1471250,987937,2.698,-11.483,-13.00,2.94
2019-12-17,5:54,26640,851453,1470140,986296,2.701,-11.538,-13.50,2.94
2019-12-17,6:54,26640,852171,1469140,985078,2.704,-11.804,-13.75,2.94
2019-12-17,7:54,26671,842093,1469375,988265,2.699,-9.932,-12.50,2.94
2019-12-17,8:54,27046,838703,1477734,1024937,2.639,-5.523,-3.00,2.96
2019-12-17,9:54,27296,809781,1481078,1043937,2.615,-0.627,3.50,2.96
2019-12-17,10:54,27421,806843,1482218,1050375,2.611,0.185,6.25,2.96
2019-12-17,11:54,27515,822812,1482906,1056531,2.604,-0.963,8.50,2.97
2019-12-17,12:54,27156,804828,1479140,1033703,2.627,-0.941,0.50,2.96
2019-12-17,13:54,27406,804250,1480734,1051218,2.607,0.513,6.25,2.96
2019-12-17,14:54,27671,817843,1481359,1062062,2.605,-0.018,10.50,2.96
2019-12-17,15:54,27156,827484,1478437,1035171,2.623,-3.274,0.50,2.96
2019-12-17,16:54,26921,829437,1474390,1016578,2.648,-5.232,-5.25,2.95
2019-12-17,17:54,26828,836859,1471812,1007078,2.664,-7.110,-7.75,2.94
2019-12-17,18:54,26796,840593,1470296,1002765,2.672,-8.058,-9.00,2.94
2019-12-17,19:54,26765,840687,1469250,1000875,2.674,-8.280,-9.50,2.94
2019-12-17,20:54,26781,836015,1468703,1001140,2.675,-7.638,-9.50,2.94
2019-12-17,21:54,26812,833296,1469312,1004296,2.670,-6.951,-8.25,2.94
2019-12-17,22:54,26812,836218,1468953,1004531,2.669,-7.299,-8.50,2.94
2019-12-17,23:54,26765,839671,1467062,999578,2.678,-8.290,-9.75,2.93
2019-12-18,0:54,26765,839109,1466656,999703,2.677,-8.201,-9.75,2.93
2019-12-18,1:54,26750,839640,1465953,999515,2.676,-8.293,-10.00,2.93
2019-12-18,2:54,26750,839156,1465453,999218,2.677,-8.262,-9.75,2.93
2019-12-18,3:54,26765,839484,1465062,999453,2.678,-8.279,-9.75,2.93
2019-12-18,4:54,26750,840937,1464203,998234,2.680,-8.610,-10.25,2.93
2019-12-18,5:54,26750,842906,1463703,997953,2.680,-8.907,-10.25,2.93
2019-12-18,6:54,26750,841406,1462859,997593,2.681,-8.746,-10.25,2.93
2019-12-18,7:54,26781,828906,1463156,1001281,2.675,-6.712,-9.25,2.93
2019-12-18,8:54,27234,811562,1470890,1038796,2.622,-1.234,2.00,2.94
2019-12-18,9:54,27578,794734,1474484,1060328,2.601,2.133,10.25,2.95
2019-12-18,10:54,27703,762812,1475484,1066968,2.596,5.577,12.75,2.95
2019-12-18,11:54,27609,752265,1474437,1062046,2.600,6.215,11.00,2.95
2019-12-18,12:54,27312,755781,1471484,1043562,2.617,4.670,4.25,2.94
2019-12-18,13:54,27609,736703,1472968,1062031,2.600,7.608,11.00,2.95
2019-12-18,14:54,27781,757671,1472750,1067468,2.603,6.074,13.00,2.95
2019-12-18,15:54,27203,794046,1469890,1037937,2.621,0.517,2.00,2.94
2019-12-18,16:54,27031,811671,1467343,1025156,2.637,-2.404,-2.25,2.93
2019-12-18,17:54,26953,817921,1465531,1018109,2.647,-3.739,-4.25,2.93
2019-12-18,18:54,26953,816062,1465031,1017875,2.648,-3.547,-4.50,2.93
2019-12-18,19:54,26937,817296,1464578,1017000,2.649,-3.769,-4.75,2.93
2019-12-18,20:54,26906,823546,1463468,1013640,2.654,-4.815,-5.75,2.93
2019-12-18,21:54,26875,825734,1462234,1010625,2.659,-5.371,-6.50,2.92
2019-12-18,22:54,26906,820671,1462421,1013265,2.655,-4.512,-5.75,2.92
2019-12-18,23:54,26906,821140,1462375,1014718,2.652,-4.429,-5.25,2.92
2019-12-19,0:54,26906,824156,1461953,1014250,2.653,-4.829,-5.50,2.92
2019-12-19,1:54,26843,829484,1460062,1008671,2.661,-6.023,-7.25,2.92
2019-12-19,2:54,26796,833421,1458453,1004593,2.667,-6.936,-8.25,2.92
2019-12-19,3:54,26812,831593,1458250,1005546,2.666,-6.605,-8.00,2.92
2019-12-19,4:54,26796,834000,1457687,1004890,2.667,-6.978,-8.25,2.92
2019-12-19,5:54,26859,832625,1458625,1009343,2.661,-6.343,-7.00,2.92
2019-12-19,6:54,26828,832390,1457328,1006437,2.666,-6.613,-7.75,2.91
2019-12-19,7:54,26843,817453,1457000,1007953,2.663,-4.640,-7.00,2.91
2019-12-19,8:54,27203,778609,1462578,1036203,2.625,1.939,1.50,2.93
2019-12-19,9:54,27203,766031,1462390,1036031,2.626,3.163,1.50,2.92
2019-12-19,10:54,27421,765703,1464312,1050890,2.609,4.237,6.50,2.93
2019-12-19,11:54,27390,773015,1463937,1049437,2.610,3.443,6.25,2.93
2019-12-19,12:54,27250,769312,1462125,1039578,2.621,3.099,2.75,2.92
2019-12-19,13:54,27375,765750,1462828,1048875,2.610,4.094,5.75,2.93
2019-12-19,14:54,27687,784515,1463937,1063906,2.602,3.363,11.00,2.93
2019-12-19,15:54,27140,813750,1460984,1035125,2.622,-1.774,0.75,2.92
2019-12-19,16:54,26968,819109,1457312,1020140,2.644,-3.688,-4.00,2.91
2019-12-19,17:54,26906,823046,1455546,1014437,2.652,-4.680,-5.50,2.91
2019-12-19,18:54,26906,817875,1455000,1013843,2.654,-4.130,-5.75,2.91
2019-12-19,19:54,26921,820250,1455031,1015093,2.652,-4.289,-5.25,2.91
2019-12-19,20:54,26921,823015,1454687,1014828,2.653,-4.639,-5.25,2.91
2019-12-19,21:54,26875,825125,1453609,1012343,2.655,-5.129,-6.00,2.91
2019-12-19,22:54,26875,826906,1452875,1011062,2.658,-5.469,-6.50,2.91
2019-12-19,23:54,26953,808703,1454093,1018156,2.647,-2.691,-4.25,2.91
2019-12-20,0:54,26890,828390,1452921,1013421,2.653,-5.415,-5.75,2.91
2019-12-20,1:54,26796,836234,1450390,1006000,2.664,-7.145,-8.25,2.90
2019-12-20,2:54,26796,830484,1449046,1003843,2.669,-6.643,-8.50,2.90
2019-12-20,3:54,26796,835531,1448671,1003000,2.672,-7.375,-8.75,2.90
2019-12-20,4:54,26812,836328,1448671,1004531,2.669,-7.313,-8.25,2.90
2019-12-20,5:54,26796,833843,1447625,1003171,2.671,-7.140,-8.50,2.90
2019-12-20,6:54,26781,835375,1447046,1002562,2.671,-7.401,-9.00,2.89
2019-12-20,7:54,26828,825515,1447203,1005218,2.669,-5.884,-8.00,2.89
2019-12-20,8:54,27296,781890,1455312,1041843,2.620,2.034,3.50,2.91
2019-12-20,9:54,27562,772859,1458468,1059375,2.602,4.146,9.75,2.92
2019-12-20,10:54,27671,754953,1459281,1065843,2.596,6.215,12.50,2.92
2019-12-20,11:54,27671,767062,1459046,1064453,2.600,5.024,12.25,2.92
2019-12-20,12:54,27359,755796,1456109,1046578,2.614,4.873,5.25,2.91
2019-12-20,13:54,27578,745968,1457203,1058718,2.605,6.572,9.75,2.91
2019-12-20,14:54,27828,758875,1457796,1068750,2.604,6.048,13.50,2.92
2019-12-20,15:54,27203,799156,1454359,1038859,2.619,0.066,2.25,2.91
2019-12-20,16:54,27031,813562,1450828,1024234,2.639,-2.694,-2.25,2.90
2019-12-20,17:54,26953,816546,1449046,1018375,2.647,-3.557,-4.25,2.90
2019-12-20,18:54,26937,817765,1448312,1016453,2.650,-3.874,-4.75,2.90
2019-12-20,19:54,26921,818046,1447734,1015546,2.651,-3.991,-5.00,2.90
2019-12-20,20:54,26906,821250,1447203,1014218,2.653,-4.489,-5.50,2.89
2019-12-20,21:54,26906,823125,1446765,1013687,2.654,-4.761,-5.50,2.89
2019-12-20,22:54,26906,819796,1446437,1013937,2.654,-4.345,-5.50,2.89
2019-12-20,23:54,26875,826937,1445859,1012656,2.654,-5.316,-6.00,2.89
2019-12-21,0:54,26890,818437,1445125,1012140,2.657,-4.357,-6.00,2.89
2019-12-21,1:54,26906,821156,1445375,1013328,2.655,-4.563,-5.75,2.89
2019-12-21,2:54,26906,821859,1444953,1013218,2.655,-4.656,-5.75,2.89
2019-12-21,3:54,26906,820656,1444609,1013609,2.654,-4.477,-5.50,2.89
2019-12-21,4:54,26875,825171,1444031,1012531,2.654,-5.116,-6.00,2.89
2019-12-21,5:54,26906,818000,1443562,1013312,2.655,-4.195,-5.75,2.89
2019-12-21,6:54,26906,820609,1443375,1013250,2.655,-4.506,-5.75,2.89
2019-12-21,7:54,26937,806390,1443640,1016343,2.650,-2.593,-4.75,2.89
2019-12-21,8:54,27437,748265,1450812,1050843,2.611,5.855,7.25,2.90
2019-12-21,9:54,27875,718281,1454312,1074875,2.593,9.974,16.75,2.91
2019-12-21,10:54,28015,702640,1455343,1079968,2.594,11.583,19.25,2.91
2019-12-21,11:54,27843,713218,1454312,1072015,2.597,10.244,15.50,2.91
2019-12-21,12:54,27515,706750,1451546,1055140,2.608,9.830,9.25,2.90
2019-12-21,13:54,27812,687437,1452828,1068968,2.602,12.264,14.25,2.91
2019-12-21,14:54,27968,724281,1453203,1075484,2.601,9.495,17.00,2.91
2019-12-21,15:54,27359,775234,1449984,1047609,2.612,3.101,5.75,2.90
2019-12-21,16:54,27125,793000,1446734,1033328,2.625,0.262,0.75,2.89
2019-12-21,17:54,27078,797312,1445375,1027640,2.635,-0.645,-1.00,2.89
2019-12-21,18:54,27046,797484,1445000,1026078,2.636,-0.792,-1.50,2.89
2019-12-21,19:54,27031,801218,1444437,1023687,2.641,-1.391,-2.50,2.89
2019-12-21,20:54,27000,802796,1443968,1022062,2.642,-1.700,-2.75,2.89
2019-12-21,21:54,27031,795656,1444062,1023812,2.640,-0.785,-2.00,2.89
2019-12-21,22:54,27046,798984,1444687,1026312,2.635,-0.932,-1.50,2.89
2019-12-21,23:54,27031,799406,1443718,1024187,2.639,-1.154,-2.25,2.89
2019-12-22,0:54,27046,800343,1443796,1025296,2.638,-1.162,-1.75,2.89
2019-12-22,1:54,27000,806468,1442656,1021812,2.642,-2.122,-3.00,2.89
2019-12-22,2:54,27000,802421,1442312,1022140,2.642,-1.652,-2.75,2.88
2019-12-22,3:54,27015,803187,1442093,1022765,2.641,-1.682,-2.50,2.88
2019-12-22,4:54,26984,807015,1441265,1020515,2.644,-2.296,-3.25,2.88
2019-12-22,5:54,27000,802375,1441343,1022156,2.641,-1.646,-2.75,2.88
2019-12-22,6:54,27000,803031,1441234,1022656,2.640,-1.674,-2.75,2.88
2019-12-22,7:54,27062,783203,1441796,1027125,2.635,0.782,-1.00,2.88
2019-12-22,8:54,27421,742656,1446328,1049953,2.612,6.311,7.00,2.89
2019-12-22,9:54,27828,683671,1449109,1071312,2.598,12.708,15.75,2.90
2019-12-22,10:54,27953,670296,1449781,1077031,2.595,14.124,18.25,2.90
2019-12-22,11:54,27859,696968,1449062,1073328,2.596,11.698,16.25,2.90
2019-12-22,12:54,27593,702656,1447078,1059453,2.604,10.435,11.00,2.89
2019-12-22,13:54,27671,697437,1447390,1063421,2.602,11.108,12.50,2.89
2019-12-22,14:54,27531,719234,1446406,1056515,2.606,8.817,9.50,2.89
2019-12-22,15:54,27406,748640,1445343,1049812,2.611,5.753,7.00,2.89
2019-12-22,16:54,27234,777765,1443062,1038796,2.622,2.215,2.75,2.89
2019-12-22,17:54,27171,781015,1441812,1034140,2.627,1.544,1.25,2.88
2019-12-22,18:54,27140,787500,1441328,1032375,2.629,0.752,0.50,2.88
2019-12-22,19:54,27093,793781,1440390,1029031,2.633,-0.161,-0.50,2.88
2019-12-22,20:54,27062,795765,1439625,1026859,2.635,-0.546,-1.25,2.88
2019-12-22,21:54,27031,802437,1438796,1024390,2.639,-1.463,-2.25,2.88
2019-12-22,22:54,27000,802859,1437812,1021453,2.643,-1.758,-3.00,2.88
2019-12-22,23:54,26968,809000,1437218,1020109,2.644,-2.551,-3.50,2.87
2019-12-23,0:54,26968,809375,1436734,1019343,2.646,-2.661,-3.75,2.87
2019-12-23,1:54,26937,812187,1435875,1017406,2.648,-3.150,-4.25,2.87
2019-12-23,2:54,26953,812000,1435937,1018234,2.647,-3.054,-4.00,2.87
2019-12-23,3:54,27046,797437,1437765,1025750,2.637,-0.814,-1.75,2.88
2019-12-23,4:54,26984,806687,1436234,1021062,2.643,-2.212,-3.25,2.87
2019-12-23,5:54,27015,803890,1436328,1022921,2.641,-1.745,-2.50,2.87
2019-12-23,6:54,27031,800390,1436562,1024437,2.639,-1.239,-2.00,2.87
2019-12-23,7:54,27078,790328,1436937,1027109,2.636,0.044,-1.00,2.87
2019-12-23,8:54,27171,770390,1437781,1032843,2.631,2.504,1.00,2.88
2019-12-23,9:54,96750,725656,1440312,1046687,9.243,7.645,6.00,2.88
2019-12-23,10:54,96906,727437,1440734,1049218,9.236,7.642,6.75,2.88
2019-12-23,11:54,97171,706781,1440906,1053031,9.228,9.703,8.50,2.88
2019-12-23,12:54,97125,714156,1440687,1052250,9.230,9.009,8.25,2.88
2019-12-23,13:54,96968,725843,1440343,1051109,9.225,7.902,7.75,2.88
2019-12-23,14:54,96734,736796,1439703,1048718,9.224,6.765,6.50,2.88
2019-12-23,15:54,96375,752515,1438984,1045359,9.219,5.098,5.75,2.88
2019-12-23,16:54,95875,768171,1437906,1040125,9.218,3.248,3.75,2.88
2019-12-23,17:54,95312,785203,1436484,1034734,9.211,1.167,1.50,2.87
2019-12-23,18:54,95703,764593,1436921,1038343,9.217,3.467,3.00,2.87
2019-12-23,19:54,95296,784859,1435968,1034359,9.213,1.173,1.25,2.87
2019-12-23,20:54,94734,795343,1434406,1028968,9.207,-0.330,-0.50,2.87
2019-12-23,21:54,94375,799453,1433109,1024906,9.208,-1.099,-2.00,2.87
2019-12-23,22:54,94234,804187,1432390,1023375,9.208,-1.739,-2.25,2.86
2019-12-23,23:54,94531,798328,1432625,1025531,9.218,-0.927,-1.50,2.87
2019-12-24,0:54,94718,797234,1433046,1027593,9.217,-0.641,-1.00,2.87
2019-12-24,1:54,94671,796765,1432453,1026578,9.222,-0.674,-1.25,2.86
2019-12-24,2:54,94812,791718,1432625,1028343,9.220,-0.002,-0.75,2.87
2019-12-24,3:54,94828,792390,1432406,1028187,9.223,-0.084,-0.50,2.86
2019-12-24,4:54,95171,764843,1432843,1032750,9.215,3.042,1.25,2.87
2019-12-24,5:54,95078,786156,1432703,1031640,9.216,0.832,0.50,2.87
2019-12-24,6:54,94906,790718,1432109,1030343,9.211,0.262,0.00,2.86
2019-12-24,7:54,94843,781812,1431765,1030187,9.206,1.161,0.25,2.86
2019-12-24,8:54,95468,769703,1432921,1035953,9.215,2.799,2.25,2.87
2019-12-24,9:54,96562,732953,1434734,1047046,9.222,7.008,6.00,2.87
2019-12-24,10:54,96703,737000,1435093,1048109,9.226,6.708,6.50,2.87
2019-12-24,11:54,96781,729328,1435093,1049281,9.224,7.476,7.00,2.87
2019-12-24,12:54,96625,727984,1434703,1047687,9.223,7.497,6.25,2.87
2019-12-24,13:54,96265,757390,1434109,1044437,9.217,4.578,5.25,2.87
2019-12-24,14:54,95734,764375,1432968,1039437,9.210,3.566,3.25,2.87
2019-12-24,15:54,95234,782531,1431703,1033968,9.211,1.378,1.25,2.86
2019-12-24,16:54,94796,789890,1430500,1030296,9.201,0.343,0.00,2.86
2019-12-24,17:54,94765,794078,1429859,1028328,9.215,-0.249,-0.50,2.86
2019-12-24,18:54,94812,793390,1429515,1028281,9.220,-0.181,-0.50,2.86
2019-12-24,19:54,94859,791765,1429484,1028578,9.222,0.012,-0.25,2.86
2019-12-24,20:54,94703,797531,1428984,1027281,9.219,-0.698,-0.75,2.86
2019-12-24,21:54,94593,800484,1428593,1026218,9.218,-1.100,-1.00,2.86
2019-12-24,22:54,94703,791437,1428484,1027375,9.218,-0.050,-0.75,2.86
2019-12-24,23:54,94765,795328,1428296,1027500,9.223,-0.447,-0.75,2.86
2019-12-25,0:54,94593,800375,1427640,1025843,9.221,-1.119,-1.25,2.86
2019-12-25,1:54,94359,801875,1426734,1023453,9.220,-1.481,-2.00,2.85
2019-12-25,2:54,94500,801406,1426796,1024593,9.223,-1.335,-1.75,2.85
2019-12-25,3:54,94312,807828,1425984,1022031,9.228,-2.253,-2.50,2.85
2019-12-25,4:54,94359,802078,1426015,1023218,9.222,-1.523,-2.25,2.85
2019-12-25,5:54,94437,798921,1426031,1023984,9.223,-1.119,-1.75,2.85
2019-12-25,6:54,94203,811125,1425218,1021359,9.223,-2.677,-2.50,2.85
2019-12-25,7:54,94203,802062,1424937,1021656,9.221,-1.654,-2.75,2.85
2019-12-25,8:54,95437,754718,1427109,1032375,9.244,3.997,0.75,2.85
2019-12-25,9:54,97296,748531,1431062,1050468,9.262,5.806,6.75,2.86
2019-12-25,10:54,97718,756531,1432250,1055750,9.256,5.417,9.25,2.86
2019-12-25,11:54,97968,779484,1433265,1058296,9.257,3.448,10.25,2.87
2019-12-25,12:54,96234,761484,1429796,1040578,9.248,3.923,3.50,2.86
2019-12-25,13:54,97218,761390,1431671,1050921,9.251,4.644,7.25,2.86
2019-12-25,14:54,97031,785859,1431609,1049171,9.248,2.183,6.50,2.86
2019-12-25,15:54,95484,794062,1428765,1034203,9.233,0.222,1.25,2.86
2019-12-25,16:54,94281,810453,1425578,1022296,9.222,-2.520,-2.50,2.85
2019-12-25,17:54,93812,813437,1423765,1017390,9.221,-3.293,-4.00,2.85
2019-12-25,18:54,93859,807796,1423625,1018390,9.216,-2.569,-3.50,2.85
2019-12-25,19:54,94250,801375,1424531,1022546,9.217,-1.504,-2.50,2.85
2019-12-25,20:54,94156,803281,1424125,1021437,9.218,-1.806,-2.75,2.85
2019-12-25,21:54,94140,808625,1423937,1021156,9.219,-2.417,-2.75,2.85
2019-12-25,22:54,94390,798468,1424265,1023921,9.218,-1.076,-1.75,2.85
2019-12-25,23:54,94265,803281,1423687,1022453,9.219,-1.719,-2.50,2.85
2019-12-26,0:54,94578,798453,1424234,1025359,9.224,-0.954,-1.50,2.85
2019-12-26,1:54,94312,804796,1423343,1022671,9.222,-1.865,-2.25,2.85
2019-12-26,2:54,94375,804828,1423250,1023031,9.225,-1.838,-2.25,2.85
